OrderID,UserID,OrderDate,Amount,Status
106,401,2022-05-14,10467.09,Completed
107,499,2024-05-10,86573.69,Pending
108,889,2023-06-04,15332.31,Cancelled
109,508,2020-11-11,45938.18,Cancelled
110,918,2022-02-17,66064.51,Pending
111,525,2023-10-08,57891.93,Pending
112,782,2020-01-12,50945.6,Cancelled
113,572,2023-08-17,95763.73,Completed
114,413,2020-05-02,26359.34,Pending
115,689,2021-06-10,71820.47,Completed
116,248,2024-12-15,57642.12,Cancelled
117,507,2020-12-06,82244.27,Completed
118,866,2022-12-18,4395.98,Cancelled
119,913,2021-03-03,13698.87,Pending
120,611,2021-05-25,17854.56,Pending
121,655,2021-07-22,53423.23,Completed
122,988,2023-12-27,92601.68,Cancelled
123,791,2022-12-25,49363.84,Pending
124,345,2020-04-17,89491.53,Pending
125,751,2023-07-17,2786.71,Pending
126,168,2020-04-16,69730.97,Cancelled
127,148,2021-04-24,69692.91,Pending
128,454,2020-03-28,94512.43,Pending
129,431,2024-10-28,1121.23,Completed
130,23,2022-12-04,46730.43,Pending
131,361,2024-12-29,26893.88,Pending
132,144,2021-12-24,11697.63,Pending
133,260,2021-01-11,30604.27,Pending
134,682,2023-08-11,35250.51,Pending
135,740,2021-06-23,47287.27,Pending
136,691,2024-06-26,70156.68,Pending
137,236,2024-12-14,72958.54,Completed
138,208,2020-06-25,32755.84,Pending
139,974,2023-04-08,8151.89,Pending
140,739,2022-09-30,47139.71,Pending
141,850,2024-09-14,4627.33,Pending
142,951,2020-12-19,88094.5,Pending
143,285,2021-09-29,43049.87,Pending
144,891,2022-02-17,24560.01,Pending
145,371,2022-12-21,29924.46,Pending
146,104,2020-04-21,64241.96,Completed
147,547,2024-02-07,49531.84,Completed
148,723,2022-12-11,51630.58,Pending
149,180,2024-10-14,33349.48,Completed
150,945,2023-06-16,44388.72,Completed
151,821,2022-01-16,55890.83,Pending
152,654,2024-10-16,27555.45,Pending
153,665,2021-02-18,35576.12,Completed
154,380,2021-03-15,65244.28,Completed
155,994,2021-07-31,80495.26,Cancelled
156,414,2024-10-12,84659.9,Completed
157,420,2020-10-19,6869.27,Pending
158,896,2022-07-15,57659.83,Cancelled
159,75,2024-05-05,33656.37,Completed
160,463,2021-03-15,34389.74,Pending
161,98,2024-06-16,54936.39,Pending
162,117,2021-06-20,91571.22,Cancelled
163,67,2021-07-07,64996.19,Pending
164,42,2024-11-12,55277.34,Pending
165,513,2020-08-07,57717.87,Cancelled
166,760,2021-05-18,75517.43,Pending
167,191,2020-11-06,21692.01,Pending
168,216,2020-01-23,42520.23,Pending
169,997,2021-10-23,55606.7,Cancelled
170,858,2024-03-04,25202.03,Pending
171,264,2023-01-20,68342.54,Pending
172,479,2021-07-08,35295.23,Pending
173,552,2021-04-14,28816.62,Cancelled
174,738,2024-01-29,24807.86,Cancelled
175,564,2023-12-29,12172.14,Completed
176,888,2021-01-04,50556.3,Completed
177,947,2024-01-21,38305.96,Pending
178,627,2024-12-30,9806.11,Pending
179,513,2020-01-27,11815.27,Pending
180,501,2022-09-01,62686.49,Completed
181,161,2023-09-12,13372.33,Pending
182,925,2020-03-03,95350.74,Completed
183,49,2023-03-07,3524.94,Cancelled
184,725,2024-03-14,73164.59,Pending
185,268,2021-12-28,52603.43,Cancelled
186,846,2024-03-24,20165.17,Cancelled
187,845,2022-09-25,94527.11,Pending
188,809,2022-05-27,64537.01,Completed
189,862,2023-12-01,26364.66,Cancelled
190,586,2024-09-07,48517.03,Cancelled
191,938,2021-10-02,79576.56,Completed
192,873,2022-07-28,88690.93,Completed
193,46,2020-07-15,54054.21,Completed
194,168,2023-02-19,38175.69,Pending
195,981,2022-10-09,28546.31,Pending
196,682,2022-05-18,74954.61,Completed
197,334,2022-11-28,88174.99,Cancelled
198,30,2024-05-20,80991.14,Completed
199,674,2022-07-17,62815.25,Completed
200,94,2023-09-22,99642.12,Pending
201,641,2022-05-25,76354.09,Cancelled
202,523,2020-09-29,88942.05,Cancelled
203,767,2021-07-04,34181.07,Pending
204,203,2024-12-31,51933.32,Pending
205,702,2022-01-17,52049.77,Pending
206,717,2023-12-19,26029.01,Cancelled
207,199,2020-11-27,1308.25,Pending
208,89,2020-11-13,51779.71,Cancelled
209,252,2022-11-03,58956.03,Pending
210,569,2020-06-27,83318.67,Completed
211,4,2025-01-01,90013.43,Pending
212,943,2021-11-16,16745.59,Pending
213,21,2022-03-14,20066.37,Cancelled
214,903,2024-07-11,84974.11,Pending
215,798,2022-08-17,33564.03,Pending
216,654,2020-01-18,4733.24,Completed
217,337,2021-11-17,89946.11,Cancelled
218,303,2020-07-23,7589.36,Pending
219,936,2023-03-07,60469.9,Completed
220,220,2022-12-14,64703.7,Completed
221,460,2022-11-18,6598.66,Pending
222,416,2022-10-10,13815.82,Pending
223,358,2020-01-04,4918.03,Cancelled
224,879,2023-12-10,75440.12,Pending
225,687,2022-05-10,9587.11,Completed
226,396,2022-02-10,15743.75,Pending
227,186,2024-10-10,80293.14,Pending
228,757,2023-12-19,98189.01,Pending
229,314,2020-05-18,34901.06,Pending
230,350,2020-08-25,51934.81,Completed
231,528,2022-08-27,64476.1,Cancelled
232,203,2024-03-29,62389.63,Pending
233,559,2021-04-27,44926.92,Completed
234,604,2021-04-07,11127.38,Cancelled
235,19,2022-08-17,76191.52,Pending
236,473,2024-12-16,25974.86,Pending
237,294,2024-06-22,88229.77,Pending
238,18,2024-09-07,65469.27,Cancelled
239,37,2022-11-22,47945.34,Cancelled
240,943,2021-10-01,71180.43,Completed
241,110,2024-02-04,32850.61,Pending
242,526,2022-12-20,74588.03,Pending
243,64,2022-02-08,76900.18,Pending
244,820,2021-09-19,61968.44,Pending
245,98,2022-03-12,72034.84,Cancelled
246,464,2022-01-10,94683.13,Pending
247,842,2021-07-27,66396.46,Pending
248,273,2021-03-05,93062.9,Completed
249,422,2024-02-28,98099.8,Completed
250,790,2022-04-24,9755.2,Completed
251,286,2021-05-21,36033.79,Pending
252,772,2022-03-21,96272.71,Completed
253,785,2023-05-28,47862.84,Pending
254,53,2021-07-08,99819.92,Cancelled
255,113,2023-06-22,5391.58,Cancelled
256,229,2021-01-24,23608.42,Cancelled
257,242,2024-01-20,87596.88,Pending
258,137,2020-08-17,92748.16,Cancelled
259,518,2023-07-17,54575.64,Completed
260,798,2023-08-28,19478.18,Cancelled
261,253,2023-02-19,83466.21,Cancelled
262,733,2022-02-28,63741.46,Completed
263,793,2021-07-04,61228.7,Pending
264,240,2022-09-17,20052.21,Completed
265,882,2022-09-15,80881.29,Completed
266,978,2024-02-12,5755.99,Completed
267,280,2021-02-01,9397.32,Completed
268,998,2022-07-26,31386.29,Pending
269,210,2020-09-21,46398.2,Pending
270,420,2023-11-12,80301.76,Pending
271,180,2023-03-14,25771.4,Pending
272,917,2022-04-09,20726.97,Completed
273,381,2021-07-17,82991.57,Completed
274,274,2020-10-10,98283.33,Pending
275,65,2023-07-26,51495.09,Pending
276,266,2024-01-20,58722.67,Pending
277,619,2022-02-03,34531.59,Completed
278,654,2024-06-22,52429.57,Cancelled
279,794,2021-12-06,99358.35,Pending
280,161,2022-06-11,82736.66,Cancelled
281,964,2022-12-26,85791.3,Pending
282,732,2023-01-23,63738.59,Pending
283,539,2021-09-26,15667.92,Cancelled
284,977,2022-09-01,63706.92,Completed
285,535,2020-11-13,47162.04,Cancelled
286,702,2023-06-17,99594.76,Pending
287,941,2020-12-19,79868.79,Pending
288,129,2020-06-27,43502.01,Cancelled
289,60,2021-02-10,89779.68,Pending
290,149,2021-04-18,55228.58,Completed
291,47,2024-04-19,63546.13,Pending
292,832,2024-12-10,36879.63,Pending
293,938,2022-09-29,73444.88,Pending
294,364,2023-04-07,78287.44,Pending
295,346,2021-07-21,25427.13,Cancelled
296,46,2021-06-17,7832.35,Pending
297,896,2024-12-05,65516.55,Pending
298,744,2024-03-05,30125.26,Completed
299,998,2022-06-22,53293.15,Cancelled
300,620,2020-03-23,19568.57,Pending
301,282,2023-10-25,94918.37,Pending
302,615,2023-03-28,29778.42,Pending
303,854,2021-07-27,87195.74,Pending
304,943,2020-05-19,72774.33,Pending
305,839,2021-08-03,61056.48,Completed
306,985,2022-03-10,5537.82,Pending
307,206,2024-10-29,20633.55,Pending
308,787,2022-04-02,32706.05,Pending
309,222,2023-01-13,69587.75,Pending
310,425,2021-07-12,39234.21,Pending
311,435,2024-09-24,91454.56,Pending
312,346,2020-06-13,64591.67,Pending
313,735,2020-06-27,88260.62,Pending
314,790,2021-06-12,67480.88,Completed
315,203,2023-02-23,52991.19,Completed
316,538,2021-05-01,6638.59,Cancelled
317,435,2022-01-16,20329.12,Cancelled
318,872,2021-06-07,44824.79,Pending
319,452,2020-03-26,38732.34,Pending
320,58,2024-08-31,55302.53,Completed
321,946,2022-10-08,65314.63,Pending
322,538,2021-01-03,81689.58,Cancelled
323,975,2024-01-18,98259.48,Completed
324,356,2021-05-02,83622.89,Pending
325,330,2022-12-13,82546.66,Cancelled
326,975,2020-03-08,94388.92,Pending
327,95,2024-10-09,10761.71,Pending
328,239,2022-02-06,20847.95,Pending
329,719,2024-09-08,81090,Completed
330,75,2020-11-04,18834.4,Completed
331,567,2022-04-11,59125.99,Completed
332,803,2023-06-15,13793.99,Cancelled
333,717,2024-12-08,5313.03,Pending
334,838,2024-07-23,62383.24,Pending
335,161,2020-12-25,76832.47,Completed
336,908,2024-03-07,84707.61,Cancelled
337,331,2021-07-06,19681.48,Completed
338,768,2020-10-26,44734.83,Pending
339,91,2024-11-04,70280.81,Cancelled
340,28,2022-10-27,17925.21,Pending
341,210,2022-09-18,66406.63,Cancelled
342,659,2022-05-26,10498.62,Pending
343,917,2022-06-28,88008.05,Completed
344,187,2023-02-23,81937.51,Completed
345,110,2021-02-21,50225.79,Pending
346,120,2025-01-03,69809.91,Pending
347,832,2021-01-30,94619.19,Cancelled
348,280,2020-09-27,15162.82,Cancelled
349,410,2023-04-22,2198.9,Completed
350,817,2022-10-22,29032.77,Pending
351,237,2020-09-23,27446.08,Completed
352,308,2020-05-09,47925.43,Pending
353,23,2022-09-28,45871.25,Completed
354,913,2022-08-23,76881.25,Pending
355,572,2021-08-24,98373.78,Pending
356,769,2021-02-07,3169.37,Completed
357,511,2020-01-11,94856.02,Pending
358,547,2024-09-03,66718.12,Completed
359,776,2024-07-06,83260.17,Pending
360,587,2024-04-30,32718.01,Pending
361,269,2024-07-07,61180.19,Completed
362,110,2024-02-23,83984.19,Pending
363,494,2020-05-02,2429.28,Cancelled
364,225,2022-04-26,47208.09,Completed
365,607,2022-05-24,48633.76,Cancelled
366,357,2020-10-13,6731.28,Cancelled
367,825,2023-12-26,14050.67,Cancelled
368,13,2020-03-19,67451.42,Completed
369,943,2023-12-05,73858.93,Completed
370,329,2021-06-28,89174.8,Pending
371,222,2021-10-27,12480.46,Completed
372,838,2023-04-12,16728.61,Completed
373,252,2023-09-26,56531.59,Pending
374,404,2021-02-25,24688.39,Pending
375,627,2023-11-30,19555.88,Completed
376,581,2022-04-21,89063.74,Pending
377,963,2021-12-28,35303.39,Pending
378,636,2023-08-06,73327.5,Pending
379,876,2023-11-25,22676.24,Pending
380,379,2024-03-12,62001.88,Pending
381,583,2023-02-22,4171.97,Cancelled
382,752,2023-04-02,77024.51,Completed
383,85,2024-04-29,35822.32,Pending
384,222,2020-11-01,25589.83,Completed
385,375,2023-09-25,4317.01,Pending
386,260,2024-11-28,99348.17,Completed
387,99,2020-07-14,8688.3,Pending
388,186,2020-12-11,53955.61,Completed
389,639,2020-10-29,41003.56,Completed
390,420,2024-12-01,89721.8,Completed
391,300,2024-08-04,22734.1,Pending
392,881,2024-08-24,21383.53,Pending
393,267,2023-08-15,55792.72,Cancelled
394,274,2020-10-19,74584.37,Pending
395,985,2022-01-06,32688.27,Completed
396,72,2020-03-27,9870.7,Pending
397,745,2022-05-16,68183.49,Cancelled
398,100,2022-11-12,48948.04,Pending
399,138,2024-09-19,1941.09,Pending
400,296,2023-12-15,78869.03,Completed
401,636,2023-11-04,55180.05,Completed
402,336,2021-12-17,47734.38,Completed
403,590,2020-12-16,1367.01,Pending
404,764,2024-04-04,50765.32,Pending
405,944,2022-12-17,32515.23,Cancelled
406,548,2022-09-18,14380.18,Cancelled
407,431,2023-08-09,92971.87,Completed
408,405,2022-09-05,92488.38,Cancelled
409,748,2024-09-15,47683.06,Pending
410,389,2021-11-21,45313.46,Cancelled
411,905,2024-03-03,4957.27,Cancelled
412,124,2024-09-04,48157.82,Cancelled
413,981,2024-11-16,40991.31,Cancelled
414,653,2022-06-02,59779.3,Pending
415,686,2022-10-15,91139.62,Pending
416,157,2020-06-29,74838.42,Cancelled
417,28,2024-06-06,87221.77,Pending
418,979,2023-08-03,53955.12,Completed
419,714,2021-05-20,72987.8,Pending
420,919,2022-07-25,51920.36,Pending
421,46,2022-11-24,72357.48,Completed
422,381,2023-10-28,53439.05,Pending
423,797,2021-02-28,32668.55,Cancelled
424,460,2024-05-20,52115.66,Cancelled
425,319,2022-09-02,56673.88,Completed
426,476,2022-06-13,17318.02,Completed
427,73,2024-03-01,42836.58,Cancelled
428,407,2020-08-28,89703.72,Cancelled
429,87,2021-10-08,43501.71,Pending
430,506,2023-02-16,50796.21,Cancelled
431,820,2022-07-10,37431.11,Pending
432,241,2021-04-14,36636.82,Pending
433,612,2020-02-10,77589.09,Pending
434,571,2021-02-01,34906.85,Cancelled
435,339,2024-09-05,63675.19,Pending
436,676,2020-02-17,19916.84,Pending
437,691,2021-12-14,81614.9,Pending
438,752,2020-02-19,96599.54,Completed
439,999,2024-01-30,62330.24,Cancelled
440,363,2023-07-13,91208.28,Pending
441,195,2021-02-11,41222.41,Cancelled
442,832,2024-08-17,15717.08,Pending
443,398,2022-03-12,32016.92,Completed
444,703,2021-05-10,90063.83,Pending
445,960,2020-05-08,36109.56,Pending
446,150,2021-03-03,51051.65,Completed
447,280,2024-01-23,42239.21,Pending
448,813,2020-07-06,6012.76,Pending
449,956,2020-07-21,65214.02,Cancelled
450,718,2020-07-01,4070.65,Completed
451,687,2021-01-29,44342.35,Pending
452,641,2023-03-24,14557.01,Cancelled
453,803,2022-05-17,16046.8,Completed
454,936,2020-02-12,67367.33,Pending
455,379,2023-12-27,79275.74,Pending
456,285,2020-06-19,59604.85,Cancelled
457,878,2022-05-19,8340.57,Completed
458,734,2022-05-22,79325.34,Pending
459,981,2022-06-23,22539.58,Completed
460,996,2023-07-01,51736.64,Pending
461,473,2022-07-31,57424.98,Pending
462,378,2020-01-18,5584.74,Cancelled
463,187,2022-09-07,19656.88,Completed
464,347,2023-06-18,23729.61,Cancelled
465,520,2020-06-06,87166.19,Completed
466,602,2023-02-17,37851.31,Cancelled
467,101,2020-03-18,1489.26,Cancelled
468,794,2024-01-27,58637.82,Pending
469,486,2021-01-22,95215.53,Pending
470,551,2021-04-06,19425.99,Pending
471,257,2021-01-24,37599.26,Completed
472,36,2023-11-03,58084.46,Pending
473,716,2021-02-08,45456.18,Pending
474,211,2020-11-28,32821.76,Pending
475,262,2023-03-04,69117.48,Cancelled
476,216,2023-12-27,46491,Pending
477,137,2024-08-08,4733.05,Pending
478,553,2024-05-18,85819.71,Pending
479,74,2023-10-19,34686.37,Completed
480,250,2022-06-14,12016.35,Cancelled
481,1000,2024-09-08,93675.58,Cancelled
482,287,2020-06-14,93034.23,Pending
483,986,2024-08-21,35286.92,Cancelled
484,565,2023-10-04,40115.53,Pending
485,796,2022-03-06,15440.37,Pending
486,994,2023-10-12,95048.31,Cancelled
487,454,2024-09-30,41835.55,Pending
488,903,2021-08-01,40839.71,Cancelled
489,725,2020-03-21,1660.49,Pending
490,401,2020-05-26,72797.68,Cancelled
491,632,2022-05-26,52430.38,Cancelled
492,237,2021-02-03,40784.72,Completed
493,320,2022-10-21,75241.22,Pending
494,824,2021-10-21,13244.51,Completed
495,550,2021-12-16,56645.5,Cancelled
496,717,2020-05-15,73532.33,Pending
497,426,2021-09-26,27517.93,Completed
498,651,2020-09-04,34749.84,Pending
499,401,2023-08-21,29477.74,Completed
500,439,2024-09-01,96427.48,Pending
