ProductID,Name,Category,Price,Stock
40,anti bacterial hand sanitizer,Ethyl Alcohol,44073.81,4388
41,SH18 Caviar Beauty,HYDROQUINONE,94255.76,1754
42,AMITRIPTYLINE HYDROCHLORIDE,AMITRIPTYLINE HYDROCHLORIDE,62757.95,3013
43,SUNLEYA Age minimizing sun care,AVOBENZONE HOMOSALTE OCTISALATE OCTOCRYLENE,96872.14,2498
44,Topical Anesthetic,Benzocaine,2033.17,2906
45,vanarex hair regrowth treatment,Minoxidil,38009.05,2973
46,RANITIDINE,RANITIDINE,87528.22,443
47,CALCAREA SULPHURICA,CALCAREA SULPHURICA,77259.03,3279
48,Balsam Poplar,Balsam Poplar,55366.32,3440
49,Trihexyphenidyl Hydrochloride,Trihexyphenidyl Hydrochloride,29480.63,1371
50,Cauliflower,Cauliflower,6531.68,4572
51,PLAQUE HD ANTICAVITY FRESH MINT FLAVOR,SODIUM FLUORIDE,45400.76,4392
52,GRANISETRON HYDROCHLORIDE,GRANISETRON HYDROCHLORIDE,95889.43,4249
53,EGG WHITE,Egg White,12791.22,2495
54,SODIUM SULFACETAMIDE,SODIUM SULFACETAMIDE,11870.96,4690
55,Mirtazapine,Mirtazapine,41458.38,328
56,Lyrica,PREGABALIN,44247.48,642
57,Foamahol,ALCOHOL,78931.75,3359
58,Flaxseed,Flaxseed,78372,2364
59,Duloxetine,Duloxetine,11656.77,1997
60,Allergy and Sinus Headache,Acetaminophen Diphenhydramine HCl and Phenylephrine HCl,22596.59,4046
61,Minoxidil,Minoxidil,57998.77,4074
62,Maximum Strength Multi Symptom Cold Flu and Sore Throat,Acetaminophen Dextromethorphan HBr Guaifenesin Phenylephrine HCl,57192.88,2160
63,Urban Defense,Octocrylene and Octinoxate,51364.27,4966
64,Buspirone Hydrochloride,buspirone hydrochloride,71351.4,4529
65,Erythromycin,Erythromycin,22147.6,605
66,LBEL,Octinoxate Octisalate Oxybenzone and Titanium dioxide,13519.31,1302
67,Ciprofloxacin,Ciprofloxacin,33913.45,1232
68,Dialyvite with Zinc,Ascorbic Acid Thiamine Riboflavin Niacinamide Pyridoxine Folic Acid Cobalamin Biotin Pantothenic Acid Zinc,46247.78,3705
69,Hydrochlorothiazide,Hydrochlorothiazide,17172.92,4013
70,IMITREX,sumatriptan succinate,31247.85,314
71,Denti Care,Sodium Fluoride,81274.06,3113
72,Protector SPF 15,Avobenzone Homosalate Octisalate Oxybenzone,86077.76,2546
73,ALNUS INCANA SSP RUGOSA POLLEN,White Alder,73802.95,105
74,Aspirin,Aspirin,30498.79,1862
75,Care One Medicated Lip Balm in a Pot,Petrolatum,66285.32,4755
76,Mucor plumbeus,Mucor plumbeus,36351.73,3288
77,Ketoconazole,Ketoconazole,98855.74,3327
78,PREPARATION H CREAM MAX STRENGTH,glycerin petrolatum phenylephrine HCl pramoxine HCl,42446.09,4155
79,DAILY DEFENCE SUNSCREEN Broad Spectrum SPF30,Octinoxate Octisalate Avobenzone and Octocrylene,39042.18,1790
80,ProSol,Valine Lysine Histidine Isoleucine Leucine Phenylalanine Threonine Methionine Tryptophan Alanine Glycine Arginine Proline Glutamic Acid Serine Aspartic Acid and Tyrosine,62244.86,1076
81,Ramipril,ramipril,68592.28,2691
82,ABILIFY,ARIPIPRAZOLE,37696.84,15
83,ANTI AGE VEIN,ACONITUM NAPELLUS   APIS MELLIFERA   ARNICA MONTANA   ARSENIC TRIOXIDE   ATROPA BELLADONNA   CALCIUM FLUORIDE   CENTELLA ASIATICA   CINCHONA OFFICINALIS BARK   CRANBERRY   HORSE CHESTNUT   IRON   LACH,1729.37,4331
84,Ibuprofen,Ibuprofen,33734.26,1778
85,Doxycycline,Doxycycline,59950.14,2357
86,St. Ives,Salicylic Acid,81237.75,3561
87,Rice Grain,Rice Grain,11668.8,4420
88,Jantoven,Warfarin Sodium,64771.83,1989
89,Oxcarbazepine,Oxcarbazepine,28961.26,1838
90,Gonal f RFF Redi ject,FOLLITROPIN,82755.55,3777
91,Climara,Estradiol,69826.21,2270
92,napoleon PERDIS ADVANCED MINERAL MAKEUP BROAD SPECTRUM SPF 15 Look 1,TITANIUM DIOXIDE ZINC OXIDE,93053.95,4179
93,PRO RED,Codeine Phosphate Phenylephrine Hydrochloride Pyrilamine Maleate,37676.94,390
94,health mart migraine formula,Acetaminophen Aspirin Caffeine,2388.98,4829
95,care one clearlax,Polyethylene Glycol 3350,73942.22,4629
96,CLINIMIX,Leucine Phenylalanine Lysine Methionine Isoleucine Valine Histidine Threonine Tryptophan Alanine Glycine Arginine Proline Serine Tyrosine Dextrose,19103.01,424
97,AdreView,Iobenguane I 123,93282.24,4308
98,Lisinopril,Lisinopril,53839.58,4106
99,Ear Discomfort,Aconitum Napellus Anthracinum Arnica Montana Baptisa Tinctoria Capsicum Annuum Chamomilla Chenopodium Anthelminticum,9683.12,2830
100,Levofloxacin,Levofloxacin,73324.77,2858
